"PointID","x","y","z","Pressure","Velocity_x","Velocity_y","Velocity_z","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Skin_Friction_Coefficient_z","Heat_Flux","Y_Plus","Eddy_Viscosity"
114448, -4.995741614367687e-002, -2.002484548208099e-003, 7.586207433507348e-003, 4.586248235418121e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.172496470836242e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.772891010640464e-004, -9.430796481207196e-003, 1.954725427030665e-005, -0.000000000000000e+000, 6.354399197998307e-001, 0.000000000000000e+000
114449, -4.999413789284290e-002, -6.676631904003138e-004, 7.586207433507348e-003, 4.655133972624229e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.310267945248457e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.936124405484659e-005, -7.224851951464088e-003, 1.889974068803086e-005, -0.000000000000000e+000, 5.558762582451062e-001, 0.000000000000000e+000
114450, -4.999413789284250e-002, 6.676631904209531e-004, 7.586207433507348e-003, 4.699138455051348e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.398276910102695e-001, 1.000000000000000e+000, 1.000000000000000e-005, -6.783338500118149e-005, -4.932367430027026e-003, 1.822896385692643e-005, -0.000000000000000e+000, 4.592972563089563e-001, 0.000000000000000e+000
114451, -4.995741614367597e-002, 2.002484548230376e-003, 7.586207433507348e-003, 4.715483810724930e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.430967621449861e-001, 1.000000000000000e+000, 1.000000000000000e-005, -1.042178146401314e-004, -2.605050071172422e-003, 1.756106654149434e-005, -0.000000000000000e+000, 3.339763377021681e-001, 0.000000000000000e+000
114452, -4.988738928471939e-002, 3.335973499449123e-003, 7.586207433507348e-003, 4.706327391622273e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.412654783244546e-001, 1.000000000000000e+000, 1.000000000000000e-005, -2.228095681821670e-005, -3.348462616458210e-004, 1.699125516445578e-005, -0.000000000000000e+000, 1.199439843647951e-001, 0.000000000000000e+000
114453, -4.978011805795584e-002, 4.666984178327309e-003, 7.586207433507348e-003, 4.670631368738914e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.341262737477829e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.825118873557363e-004, 1.937001158914501e-003, 1.642958552485170e-005, -0.000000000000000e+000, 2.887913935700859e-001, 0.000000000000000e+000
114454, -4.963688243260615e-002, 5.994606150119275e-003, 7.586207433507348e-003, 4.609065214188841e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.218130428377681e-001, 1.000000000000000e+000, 1.000000000000000e-005, 5.022700100177884e-004, 4.167038072484914e-003, 1.588539858508378e-005, -0.000000000000000e+000, 4.244940165134231e-001, 0.000000000000000e+000
114455, -4.946055155270011e-002, 7.318239016426104e-003, 7.586207433507347e-003, 4.521799325006012e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.043598650012024e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.517508555631438e-004, 6.443890132697029e-003, 1.546080651247236e-005, -0.000000000000000e+000, 5.293329730175674e-001, 0.000000000000000e+000
114456, -4.924670450345546e-002, 8.636330812570507e-003, 7.586207433507347e-003, 4.407084695789676e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.814169391579352e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.508250922156644e-003, 8.573322770699618e-003, 1.499141991676791e-005, -0.000000000000000e+000, 6.126332479264469e-001, 0.000000000000000e+000
114457, -4.899786721985821e-002, 9.948266996602921e-003, 7.586207433507348e-003, 4.269888035596802e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.539776071193603e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.157377118573946e-003, 1.064666861887391e-002, 1.455835486446042e-005, -0.000000000000000e+000, 6.852991139678594e-001, 0.000000000000000e+000
114458, -4.871636017112392e-002, 1.125358317499671e-002, 7.586207433507348e-003, 4.106588938094087e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.213177876188174e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.969084766493884e-003, 1.286404266675532e-002, 1.426716425935446e-005, -0.000000000000000e+000, 7.566525520314266e-001, 0.000000000000000e+000
114459, -4.839731977687100e-002, 1.255023647123028e-002, 7.586207433507348e-003, 3.916314979178191e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.832629958356383e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.830277177005153e-003, 1.473372759850583e-002, 1.387624757592434e-005, -0.000000000000000e+000, 8.139175089829414e-001, 0.000000000000000e+000
114460, -4.804447185618468e-002, 1.383810094002022e-002, 7.586207433507347e-003, 3.708378680081775e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.416757360163551e-001, 1.000000000000000e+000, 1.000000000000000e-005, 4.771807789936408e-003, 1.660085312534849e-002, 1.353764536073304e-005, -0.000000000000000e+000, 8.686381088918335e-001, 0.000000000000000e+000
114461, -4.765958993433244e-002, 1.511675744217079e-002, 7.586207433507347e-003, 3.473090025976675e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.946180051953350e-001, 1.000000000000000e+000, 1.000000000000000e-005, 5.928674422669294e-003, 1.869930028149817e-002, 1.336283490485647e-005, -0.000000000000000e+000, 9.276321985634871e-001, 0.000000000000000e+000
114462, -4.723741607805054e-002, 1.638359041428512e-002, 7.586207433507347e-003, 3.212860530782874e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.425721061565749e-001, 1.000000000000000e+000, 1.000000000000000e-005, 7.024566051464139e-003, 2.020895923484413e-002, 1.303451494054870e-005, -0.000000000000000e+000, 9.709747507397911e-001, 0.000000000000000e+000
114463, -4.678281425711615e-002, 1.763915153586340e-002, 7.586207433507347e-003, 2.940931387832983e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.881862775665966e-001, 1.000000000000000e+000, 1.000000000000000e-005, 8.213219049415535e-003, 2.182907228511607e-002, 1.277483566677936e-005, -0.000000000000000e+000, 1.016271077635320e+000, 0.000000000000000e+000
114464, -4.629701875151603e-002, 1.888297598943458e-002, 7.586207433507347e-003, 2.639602580296466e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.279205160592931e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.686514840995513e-003, 2.375248061368742e-002, 1.269401354137799e-005, -0.000000000000000e+000, 1.068597812216779e+000, 0.000000000000000e+000
114465, -4.577444164129005e-002, 2.011180051250206e-002, 7.586207433507347e-003, 2.317064623388237e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.634129246776475e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.092929942094768e-002, 2.482451036615888e-002, 1.240263146123497e-005, -0.000000000000000e+000, 1.101915564854800e+000, 0.000000000000000e+000
114466, -4.522099220763150e-002, 2.132703311186337e-002, 7.586207433507347e-003, 1.989222573638477e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.978445147276955e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.231813506222998e-002, 2.617128731994533e-002, 1.220142647126169e-005, -0.000000000000000e+000, 1.141298932661208e+000, 0.000000000000000e+000
114467, -4.463720629221705e-002, 2.252798712846530e-002, 7.586207433507347e-003, 1.629890522889023e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.259781045778046e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.404563274883021e-002, 2.782859104911437e-002, 1.217501521857211e-005, -0.000000000000000e+000, 1.188512186293642e+000, 0.000000000000000e+000
114468, -4.401778116577853e-002, 2.371095334018443e-002, 7.586207433507347e-003, 1.254998063808733e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 2.509996127617466e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.535474824367201e-002, 2.845427656402075e-002, 1.190364806774008e-005, -0.000000000000000e+000, 1.214364537800662e+000, 0.000000000000000e+000
114469, -4.336902275508062e-002, 2.487809046633602e-002, 7.586207433507347e-003, 8.793277491066827e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.758655498213365e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.690111915421892e-002, 2.951112731511699e-002, 1.174476299501670e-005, -0.000000000000000e+000, 1.248599105019479e+000, 0.000000000000000e+000
114470, -4.269064837786828e-002, 2.602826643115266e-002, 7.586207433507345e-003, 4.727374371702856e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.454748743405712e-002, 1.000000000000000e+000, 1.000000000000000e-005, 1.876021604351672e-002, 3.076338751880834e-002, 1.171985779652652e-005, -0.000000000000000e+000, 1.288705935856197e+000, 0.000000000000000e+000
114471, -4.197870091883286e-002, 2.715796876438643e-002, 7.586207433507345e-003, 5.719434339411409e-003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.143886867882282e-002, 1.000000000000000e+000, 1.000000000000000e-005, 2.009358286513922e-002, 3.101887797514602e-002, 1.147168121201178e-005, -0.000000000000000e+000, 1.309137859587070e+000, 0.000000000000000e+000
114472, -4.123877784355077e-002, 2.826954889640368e-002, 7.586207433507345e-003, -3.564846541978611e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.129693083957221e-002, 1.000000000000000e+000, 1.000000000000000e-005, 2.173610370079197e-002, 3.175092793208855e-002, 1.133814928199504e-005, -0.000000000000000e+000, 1.340319301895815e+000, 0.000000000000000e+000
114473, -4.047019675846818e-002, 2.936151027947635e-002, 7.586207433507347e-003, -7.980816407849464e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.596163281569893e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.361963802875192e-002, 3.254472161877325e-002, 1.130013756176760e-005, -0.000000000000000e+000, 1.375333003892906e+000, 0.000000000000000e+000
114474, -3.967028044352747e-002, 3.043072982480698e-002, 7.586207433507345e-003, -1.241179495729716e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -2.482358991459432e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.491386056776505e-002, 3.244900088276639e-002, 1.106974272482360e-005, -0.000000000000000e+000, 1.392936416932451e+000, 0.000000000000000e+000
114475, -3.884392230568848e-002, 3.147964773193310e-002, 7.586207433507346e-003, -1.680979619299365e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.361959238598729e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.657936822996086e-002, 3.283497138513702e-002, 1.095626620278633e-005, -0.000000000000000e+000, 1.421848319240612e+000, 0.000000000000000e+000
114476, -3.799010796985731e-002, 3.250634029898174e-002, 7.586207433507347e-003, -2.146063985936977e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.292127971873954e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.828938587552853e-002, 3.304612472927532e-002, 1.087465712310143e-005, -0.000000000000000e+000, 1.449900979724862e+000, 0.000000000000000e+000
114477, -3.710733111401480e-002, 3.350823928129762e-002, 7.586207433507347e-003, -2.611949309052469e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.223898618104937e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.919819804718196e-002, 3.231597634802959e-002, 1.059186983123602e-005, -0.000000000000000e+000, 1.458444766746648e+000, 0.000000000000000e+000
114478, -3.619982227751337e-002, 3.448779237340477e-002, 7.586207433507347e-003, -3.077707185652834e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -6.155414371305667e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.035004535834885e-002, 3.188809717285297e-002, 1.039273645216089e-005, -0.000000000000000e+000, 1.474627843816420e+000, 0.000000000000000e+000
114479, -3.526629088937392e-002, 3.544257805704941e-002, 7.586207433507346e-003, -3.608812106586138e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.217624213172277e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.205873574893480e-002, 3.134750611505091e-002, 1.032857883680719e-005, -0.000000000000000e+000, 1.497287427366923e+000, 0.000000000000000e+000
117960, -3.526629088937392e-002, -3.544257805704941e-002, 8.275862654735296e-003, -5.164024237804903e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.032804847560981e+000, 1.000000000000000e+000, 1.000000000000000e-005, 3.863499256880708e-002, -3.777788221673099e-002, 3.343464987822806e-005, -0.000000000000000e+000, 1.643699700960813e+000, 0.000000000000000e+000
117961, -3.619982227751503e-002, -3.448779237340301e-002, 8.275862654735296e-003, -4.623695197638423e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -9.247390395276845e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.685209953152790e-002, -3.871965649507080e-002, 3.195735320416330e-005, -0.000000000000000e+000, 1.624921270214290e+000, 0.000000000000000e+000
117962, -3.710733111401685e-002, -3.350823928129536e-002, 8.275862654735296e-003, -4.161780947411885e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -8.323561894823770e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.569307574785861e-002, -3.950437591362404e-002, 3.099420783987841e-005, -0.000000000000000e+000, 1.612503172021972e+000, 0.000000000000000e+000
117963, -3.799010796985904e-002, -3.250634029897975e-002, 8.275862654735296e-003, -3.696223416383294e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.392446832766587e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.482548576472703e-002, -4.068124177041596e-002, 3.038073465042530e-005, -0.000000000000000e+000, 1.608682842626042e+000, 0.000000000000000e+000
117964, -3.884392230569141e-002, -3.147964773192945e-002, 8.275862654735297e-003, -3.223246670697531e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -6.446493341395062e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.296256636327327e-002, -4.072049094451102e-002, 2.929429016630774e-005, -0.000000000000000e+000, 1.583380898131888e+000, 0.000000000000000e+000
117965, -3.967028044353044e-002, -3.043072982480311e-002, 8.275862654735296e-003, -2.774783609194805e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.549567218389611e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.115864182561791e-002, -4.058250199142575e-002, 2.827883896126906e-005, -0.000000000000000e+000, 1.557732221114284e+000, 0.000000000000000e+000
117966, -4.047019675847126e-002, -2.936151027947216e-002, 8.275862654735296e-003, -2.314362638205139e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.628725276410279e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.982477382198420e-002, -4.109457393877682e-002, 2.744839277166423e-005, -0.000000000000000e+000, 1.545437427396399e+000, 0.000000000000000e+000
117967, -4.123877784355613e-002, -2.826954889639579e-002, 8.275862654735296e-003, -1.846080006346329e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.692160012692658e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.772058839107350e-002, -4.049274038972767e-002, 2.620626727338429e-005, -0.000000000000000e+000, 1.513593218705534e+000, 0.000000000000000e+000
117968, -4.197870091883860e-002, -2.715796876437761e-002, 8.275862654735296e-003, -1.406727768449572e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -2.813455536899144e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.591019471196328e-002, -3.999810155695629e-002, 2.519680030782702e-005, -0.000000000000000e+000, 1.486558953308636e+000, 0.000000000000000e+000
117969, -4.269064837787558e-002, -2.602826643114093e-002, 8.275862654735296e-003, -9.567023320070846e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.913404664014169e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.449105790076783e-002, -4.016093968214189e-002, 2.436843489044276e-005, -0.000000000000000e+000, 1.472407204156029e+000, 0.000000000000000e+000
117970, -4.336902275509416e-002, -2.487809046631219e-002, 8.275862654735296e-003, -5.077758540943876e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.015551708188775e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.235250910822586e-002, -3.902982613676059e-002, 2.314827926687130e-005, -0.000000000000000e+000, 1.435878201283873e+000, 0.000000000000000e+000
117971, -4.401778116579240e-002, -2.371095334015886e-002, 8.275862654735296e-003, -9.251772966172177e-003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.850354593234435e-002, 1.000000000000000e+000, 1.000000000000000e-005, 2.061003072555804e-002, -3.819297489949607e-002, 2.221110020027919e-005, -0.000000000000000e+000, 1.406858423871227e+000, 0.000000000000000e+000
117972, -4.463720629223340e-002, -2.252798712843366e-002, 8.275862654735294e-003, 3.314258984961224e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.628517969922448e-002, 1.000000000000000e+000, 1.000000000000000e-005, 1.917149607411654e-002, -3.798445634939249e-002, 2.141814166434206e-005, -0.000000000000000e+000, 1.388498647703752e+000, 0.000000000000000e+000
117973, -4.522099220765483e-002, -2.132703311181349e-002, 8.275862654735296e-003, 7.461119576069475e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.492223915213895e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.712112527346651e-002, -3.637578955825092e-002, 2.025413624573732e-005, -0.000000000000000e+000, 1.345480172168058e+000, 0.000000000000000e+000
117974, -4.577444164131299e-002, -2.011180051245035e-002, 8.275862654735296e-003, 1.125753562684317e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 2.251507125368634e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.551424547239137e-002, -3.523863083259861e-002, 1.940986879178648e-005, -0.000000000000000e+000, 1.312809576561370e+000, 0.000000000000000e+000
117975, -4.629701875153386e-002, -1.888297598938965e-002, 8.275862654735296e-003, 1.509449407747367e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.018898815494733e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.408770199975677e-002, -3.454471232785531e-002, 1.865527454963088e-005, -0.000000000000000e+000, 1.288650162636954e+000, 0.000000000000000e+000
117976, -4.678281425713126e-002, -1.763915153582301e-002, 8.275862654735294e-003, 1.876307908561901e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.752615817123802e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.227534508547108e-002, -3.262538032698792e-002, 1.765106853665280e-005, -0.000000000000000e+000, 1.242379733244113e+000, 0.000000000000000e+000
117977, -4.723741607806464e-002, -1.638359041424503e-002, 8.275862654735294e-003, 2.210697736105357e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.421395472210713e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.084581029196106e-002, -3.120228871846246e-002, 1.696842220054020e-005, -0.000000000000000e+000, 1.206464294402295e+000, 0.000000000000000e+000
117978, -4.765958993434261e-002, -1.511675744213769e-002, 8.275862654735294e-003, 2.541864627415041e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.083729254830083e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.513371997417875e-003, -3.000559433481722e-002, 1.651350488591232e-005, -0.000000000000000e+000, 1.175032308277868e+000, 0.000000000000000e+000
117979, -4.804447185619324e-002, -1.383810093999026e-002, 8.275862654735294e-003, 2.850494482959977e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.700988965919953e-001, 1.000000000000000e+000, 1.000000000000000e-005, 8.015001775923826e-003, -2.788374409429676e-002, 1.561958377424030e-005, -0.000000000000000e+000, 1.125734222225032e+000, 0.000000000000000e+000
117980, -4.839731977687870e-002, -1.255023647120114e-002, 8.275862654735294e-003, 3.129626009368577e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.259252018737154e-001, 1.000000000000000e+000, 1.000000000000000e-005, 6.810569163500029e-003, -2.619786146247028e-002, 1.456100312106164e-005, -0.000000000000000e+000, 1.085285728607250e+000, 0.000000000000000e+000
117981, -4.871636017112928e-002, -1.125358317497263e-002, 8.275862654735294e-003, 3.398371824370627e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.796743648741254e-001, 1.000000000000000e+000, 1.000000000000000e-005, 5.670636452918692e-003, -2.456895475043958e-002, 1.375500871132840e-005, -0.000000000000000e+000, 1.045657415340663e+000, 0.000000000000000e+000
117982, -4.899786721986300e-002, -9.948266996579148e-003, 8.275862654735294e-003, 3.640862709591928e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.281725419183855e-001, 1.000000000000000e+000, 1.000000000000000e-005, 4.519314004457437e-003, -2.230284087836666e-002, 1.295341988434472e-005, -0.000000000000000e+000, 9.918419156693542e-001, 0.000000000000000e+000
117983, -4.924670450345971e-002, -8.636330812547027e-003, 8.275862654735290e-003, 3.856015515746874e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.712031031493748e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.587713597203481e-003, -2.039357392453486e-002, 1.234682272114670e-005, -0.000000000000000e+000, 9.448499192306997e-001, 0.000000000000000e+000
117984, -4.946055155270331e-002, -7.318239016403182e-003, 8.275862654735294e-003, 4.054624700317152e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.109249400634304e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.721806971977180e-003, -1.842816845120366e-002, 1.174945773543505e-005, -0.000000000000000e+000, 8.951318252396880e-001, 0.000000000000000e+000
117985, -4.963688243260903e-002, -5.994606150095199e-003, 8.275862654735290e-003, 4.224937368009571e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.449874736019143e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.938099401745243e-003, -1.607926779277639e-002, 1.111465421824493e-005, -0.000000000000000e+000, 8.338392375402267e-001, 0.000000000000000e+000
117986, -4.978011805795821e-002, -4.666984178303528e-003, 8.275862654735294e-003, 4.369306308587990e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.738612617175980e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.318597967881324e-003, -1.399429828350918e-002, 1.060550542532454e-005, -0.000000000000000e+000, 7.762139611050992e-001, 0.000000000000000e+000
117987, -4.988738928472067e-002, -3.335973499427589e-003, 8.275862654735294e-003, 4.492222447417333e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.984444894834666e-001, 1.000000000000000e+000, 1.000000000000000e-005, 7.854496812633054e-004, -1.180402132770580e-002, 1.009200901689459e-005, -0.000000000000000e+000, 7.116857138653283e-001, 0.000000000000000e+000
117988, -4.995741614367687e-002, -2.002484548208103e-003, 8.275862654735294e-003, 4.586430509244548e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.172861018489097e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.774539940665286e-004, -9.434918180834801e-003, 9.574149547948203e-006, -0.000000000000000e+000, 6.355782449517192e-001, 0.000000000000000e+000
117989, -4.999413789284291e-002, -6.676631904003179e-004, 8.275862654735290e-003, 4.655317373459655e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.310634746919310e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.940783404048676e-005, -7.228239648063561e-003, 9.145980342138649e-006, -0.000000000000000e+000, 5.560058382380915e-001, 0.000000000000000e+000
117990, -4.999413789284250e-002, 6.676631904209492e-004, 8.275862654735290e-003, 4.699322963912014e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.398645927824029e-001, 1.000000000000000e+000, 1.000000000000000e-005, -6.786950627755257e-005, -4.934993915599078e-003, 8.715223216645819e-006, -0.000000000000000e+000, 4.594183175893770e-001, 0.000000000000000e+000
117991, -4.995741614367597e-002, 2.002484548230376e-003, 8.275862654735290e-003, 4.715667923972762e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.431335847945523e-001, 1.000000000000000e+000, 1.000000000000000e-005, -1.042923442848065e-004, -2.606913029600744e-003, 8.301398402982539e-006, -0.000000000000000e+000, 3.340927913443030e-001, 0.000000000000000e+000
117992, -4.988738928471939e-002, 3.335973499449118e-003, 8.275862654735290e-003, 4.706511356637785e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.413022713275569e-001, 1.000000000000000e+000, 1.000000000000000e-005, -2.235782879642301e-005, -3.360015214821782e-004, 7.943717626277274e-006, -0.000000000000000e+000, 1.200905379781946e-001, 0.000000000000000e+000
117993, -4.978011805795584e-002, 4.666984178327304e-003, 8.275862654735290e-003, 4.670814596867174e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.341629193734349e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.824698010314895e-004, 1.936554496179148e-003, 7.603855936632944e-006, -0.000000000000000e+000, 2.887540502190139e-001, 0.000000000000000e+000
