"PointID","x","y","z","Pressure","Velocity_x","Velocity_y","Velocity_z","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Skin_Friction_Coefficient_z","Heat_Flux","Y_Plus","Eddy_Viscosity"
146321, -4.765958993433244e-002, 1.511675744217079e-002, 1.379310442455885e-002, 3.434804787458433e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.869609574916865e-001, 1.000000000000000e+000, 1.000000000000000e-005, 6.014805707795453e-003, 1.897096214878625e-002, -3.954917755557062e-005, -0.000000000000000e+000, 9.343469969207129e-001, 0.000000000000000e+000
146322, -4.723741607805054e-002, 1.638359041428512e-002, 1.379310442455885e-002, 3.169696699305299e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.339393398610599e-001, 1.000000000000000e+000, 1.000000000000000e-005, 7.118993348964899e-003, 2.048061692755691e-002, -3.835264957085173e-005, -0.000000000000000e+000, 9.774797732068199e-001, 0.000000000000000e+000
146323, -4.678281425711615e-002, 1.763915153586340e-002, 1.379310442455885e-002, 2.892955530846082e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.785911061692164e-001, 1.000000000000000e+000, 1.000000000000000e-005, 8.316324468626160e-003, 2.210310560084695e-002, -3.735661861708579e-005, -0.000000000000000e+000, 1.022630673078779e+000, 0.000000000000000e+000
146324, -4.629701875151603e-002, 1.888297598943457e-002, 1.379310442455885e-002, 2.586746696649749e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.173493393299498e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.800907598257396e-003, 2.403298519080409e-002, -3.671861238466257e-005, -0.000000000000000e+000, 1.074889559799630e+000, 0.000000000000000e+000
146325, -4.577444164129005e-002, 2.011180051250206e-002, 1.379310442455885e-002, 2.259384989474977e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.518769978949954e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.105243514035469e-002, 2.510419745543445e-002, -3.548282576105360e-005, -0.000000000000000e+000, 1.108105988819383e+000, 0.000000000000000e+000
146326, -4.522099220763150e-002, 2.132703311186337e-002, 1.379310442455885e-002, 1.926807088474095e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.853614176948191e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.245104356919279e-002, 2.645366664972342e-002, -3.453815603004793e-005, -0.000000000000000e+000, 1.147439877172703e+000, 0.000000000000000e+000
146327, -4.463720629221705e-002, 2.252798712846530e-002, 1.379310442455885e-002, 1.562689948351400e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.125379896702801e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.419131585101515e-002, 2.811723276045398e-002, -3.391713536678507e-005, -0.000000000000000e+000, 1.194660287095813e+000, 0.000000000000000e+000
146328, -4.401778116577853e-002, 2.371095334018443e-002, 1.379310442455884e-002, 1.183121574203219e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 2.366243148406438e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.550965986296222e-002, 2.874134724654278e-002, -3.266449274212550e-005, -0.000000000000000e+000, 1.220475194238496e+000, 0.000000000000000e+000
146329, -4.336902275508062e-002, 2.487809046633602e-002, 1.379310442455885e-002, 8.028791258460757e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.605758251692151e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.706716047833300e-002, 2.980105288813913e-002, -3.176872240511909e-005, -0.000000000000000e+000, 1.254717639286669e+000, 0.000000000000000e+000
146330, -4.269064837786829e-002, 2.602826643115265e-002, 1.379310442455885e-002, 3.916906809700920e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.833813619401840e-002, 1.000000000000000e+000, 1.000000000000000e-005, 1.894016763835652e-002, 3.105847583942539e-002, -3.109068486569888e-005, -0.000000000000000e+000, 1.294872144379136e+000, 0.000000000000000e+000
146331, -4.197870091883286e-002, 2.715796876438644e-002, 1.379310442455884e-002, -2.830904861859417e-003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.661809723718834e-003, 1.000000000000000e+000, 1.000000000000000e-005, 2.028352044053360e-002, 3.131208852468253e-002, -2.988358537062459e-005, -0.000000000000000e+000, 1.315310895727325e+000, 0.000000000000000e+000
146332, -4.123877784355077e-002, 2.826954889640368e-002, 1.379310442455884e-002, -4.463466180796891e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -8.926932361593783e-002, 1.000000000000000e+000, 1.000000000000000e-005, 2.193851753568683e-002, 3.204660314475165e-002, -2.902178856178270e-005, -0.000000000000000e+000, 1.346545748731198e+000, 0.000000000000000e+000
146333, -4.047019675846818e-002, 2.936151027947635e-002, 1.379310442455884e-002, -8.923059866526220e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.784611973305244e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.383680445286723e-002, 3.284394808486828e-002, -2.828319597475628e-005, -0.000000000000000e+000, 1.381641301130608e+000, 0.000000000000000e+000
146334, -3.967028044352749e-002, 3.043072982480696e-002, 1.379310442455884e-002, -1.339597809041580e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -2.679195618083159e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.514184533136197e-002, 3.274593911821503e-002, -2.713409461019047e-005, -0.000000000000000e+000, 1.399295353697943e+000, 0.000000000000000e+000
146335, -3.884392230568849e-002, 3.147964773193309e-002, 1.379310442455884e-002, -1.783475005367862e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.566950010735724e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.682200825140879e-002, 3.313471809439667e-002, -2.631925712416933e-005, -0.000000000000000e+000, 1.428323632637344e+000, 0.000000000000000e+000
146336, -3.799010796985732e-002, 3.250634029898174e-002, 1.379310442455884e-002, -2.252589970277828e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.505179940555655e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.854914476638188e-002, 3.334956096307865e-002, -2.551686159024131e-005, -0.000000000000000e+000, 1.456542511825824e+000, 0.000000000000000e+000
146337, -3.710733111401481e-002, 3.350823928129761e-002, 1.379310442455884e-002, -2.722334798139124e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.444669596278248e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.947085514361353e-002, 3.261774771985101e-002, -2.432783635366698e-005, -0.000000000000000e+000, 1.465238620416743e+000, 0.000000000000000e+000
146338, -3.619982227751337e-002, 3.448779237340477e-002, 1.379310442455884e-002, -3.192052949302407e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -6.384105898604814e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.063653294283800e-002, 3.218910311288175e-002, -2.325414017243386e-005, -0.000000000000000e+000, 1.481571411648483e+000, 0.000000000000000e+000
146339, -3.526629088937392e-002, 3.544257805704941e-002, 1.379310442455884e-002, -3.727436668698808e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.454873337397615e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.235834552861885e-002, 3.164046899026591e-002, -2.214896704284236e-005, -0.000000000000000e+000, 1.504267789996809e+000, 0.000000000000000e+000
149820, -3.526629088937392e-002, -3.544257805704941e-002, 1.448275964578680e-002, -4.958580414797299e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -9.917160829594599e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.831995095213282e-002, -3.746982974158432e-002, -1.208922707467221e-004, -0.000000000000000e+000, 1.636986292241390e+000, 0.000000000000000e+000
149821, -3.619982227751503e-002, -3.448779237340301e-002, 1.448275964578679e-002, -4.428050602181779e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -8.856101204363559e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.655628623511886e-002, -3.840885224323078e-002, -1.211186791058323e-004, -0.000000000000000e+000, 1.618388441976697e+000, 0.000000000000000e+000
149822, -3.710733111401685e-002, -3.350823928129536e-002, 1.448275964578679e-002, -3.974733540449862e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.949467080899724e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.540771052772566e-002, -3.918853944695354e-002, -1.218344509313644e-004, -0.000000000000000e+000, 1.606046276305425e+000, 0.000000000000000e+000
149823, -3.799010796985904e-002, -3.250634029897975e-002, 1.448275964578680e-002, -3.517747832983362e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.035495665966724e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.454767489724083e-002, -4.035671819756456e-002, -1.229790500674479e-004, -0.000000000000000e+000, 1.602255597132053e+000, 0.000000000000000e+000
149824, -3.884392230569141e-002, -3.147964773192945e-002, 1.448275964578680e-002, -3.053260392744945e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -6.106520785489891e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.270159827565869e-002, -4.039810255607650e-002, -1.219909357150537e-004, -0.000000000000000e+000, 1.577102595490136e+000, 0.000000000000000e+000
149825, -3.967028044353044e-002, -3.043072982480312e-002, 1.448275964578680e-002, -2.612713355846882e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.225426711693764e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.091398534688323e-002, -4.026384971861387e-002, -1.209416237103337e-004, -0.000000000000000e+000, 1.551606624875467e+000, 0.000000000000000e+000
149826, -4.047019675847126e-002, -2.936151027947216e-002, 1.448275964578680e-002, -2.160234778593017e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.320469557186034e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.959172295727077e-002, -4.077346082493975e-002, -1.209884612771545e-004, -0.000000000000000e+000, 1.539389666701769e+000, 0.000000000000000e+000
149827, -4.123877784355613e-002, -2.826954889639579e-002, 1.448275964578680e-002, -1.699834266581147e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.399668533162294e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.750517088832567e-002, -4.017807012042793e-002, -1.191543667241922e-004, -0.000000000000000e+000, 1.507702809732493e+000, 0.000000000000000e+000
149828, -4.197870091883860e-002, -2.715796876437761e-002, 1.448275964578680e-002, -1.267762616564045e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -2.535525233128090e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.570914798713047e-002, -3.968774158448428e-002, -1.178296172134602e-004, -0.000000000000000e+000, 1.480782538271295e+000, 0.000000000000000e+000
149829, -4.269064837787558e-002, -2.602826643114094e-002, 1.448275964578679e-002, -8.250578119091487e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.650115623818297e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.430027342382537e-002, -3.984808737899422e-002, -1.176122585273842e-004, -0.000000000000000e+000, 1.466663221406801e+000, 0.000000000000000e+000
149830, -4.336902275509416e-002, -2.487809046631219e-002, 1.448275964578679e-002, -3.832975260150977e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.665950520301953e-002, 1.000000000000000e+000, 1.000000000000000e-005, 2.217786403663973e-002, -3.872487751794334e-002, -1.153408510676738e-004, -0.000000000000000e+000, 1.430260079113977e+000, 0.000000000000000e+000
149831, -4.401778116579240e-002, -2.371095334015886e-002, 1.448275964578680e-002, 2.540979830606386e-003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.081959661212773e-003, 1.000000000000000e+000, 1.000000000000000e-005, 2.044765577574844e-002, -3.789207372836436e-002, -1.138661436314349e-004, -0.000000000000000e+000, 1.401307896623328e+000, 0.000000000000000e+000
149832, -4.463720629223340e-002, -2.252798712843366e-002, 1.448275964578679e-002, 4.427055381900611e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.854110763801222e-002, 1.000000000000000e+000, 1.000000000000000e-005, 1.901824890792355e-002, -3.768082796940454e-002, -1.134236827465882e-004, -0.000000000000000e+000, 1.382940447085404e+000, 0.000000000000000e+000
149833, -4.522099220765483e-002, -2.132703311181349e-002, 1.448275964578679e-002, 8.509143583509447e-002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.701828716701889e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.698240662553474e-002, -3.608106591921604e-002, -1.107943832135732e-004, -0.000000000000000e+000, 1.340020918061156e+000, 0.000000000000000e+000
149834, -4.577444164131299e-002, -2.011180051245035e-002, 1.448275964578679e-002, 1.224609493174625e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 2.449218986349251e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.538596238204687e-002, -3.494725214642534e-002, -1.092147392136703e-004, -0.000000000000000e+000, 1.307373267515221e+000, 0.000000000000000e+000
149835, -4.629701875153386e-002, -1.888297598938965e-002, 1.448275964578679e-002, 1.602205893247688e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.204411786495375e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.396802775333031e-002, -3.425125691433733e-002, -1.083529152651470e-004, -0.000000000000000e+000, 1.283167655258731e+000, 0.000000000000000e+000
149836, -4.678281425713126e-002, -1.763915153582301e-002, 1.448275964578679e-002, 1.963122111156187e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.926244222312373e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.216819360692346e-002, -3.234059340524596e-002, -1.055754077109903e-004, -0.000000000000000e+000, 1.236948289971404e+000, 0.000000000000000e+000
149837, -4.723741607806463e-002, -1.638359041424503e-002, 1.448275964578679e-002, 2.291968323076515e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.583936646153031e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.074778849510384e-002, -3.092029001814300e-002, -1.037893950391297e-004, -0.000000000000000e+000, 1.201002993840056e+000, 0.000000000000000e+000
149838, -4.765958993434261e-002, -1.511675744213769e-002, 1.448275964578679e-002, 2.617436222082553e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.234872444165106e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.423743605587783e-003, -2.972290243893983e-002, -1.026695498040242e-004, -0.000000000000000e+000, 1.169487129059171e+000, 0.000000000000000e+000
149839, -4.804447185619324e-002, -1.383810093999026e-002, 1.448275964578679e-002, 2.920514442239065e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.841028884478130e-001, 1.000000000000000e+000, 1.000000000000000e-005, 7.936012489149741e-003, -2.760894477170506e-002, -1.002607294199985e-004, -0.000000000000000e+000, 1.120176660634986e+000, 0.000000000000000e+000
149840, -4.839731977687869e-002, -1.255023647120114e-002, 1.448275964578679e-002, 3.194350298511432e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.388700597022865e-001, 1.000000000000000e+000, 1.000000000000000e-005, 6.739626290825813e-003, -2.592496921140474e-002, -9.876294332264854e-005, -0.000000000000000e+000, 1.079622036999178e+000, 0.000000000000000e+000
149841, -4.871636017112928e-002, -1.125358317497263e-002, 1.448275964578679e-002, 3.457681111900842e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.915362223801683e-001, 1.000000000000000e+000, 1.000000000000000e-005, 5.607674462438013e-003, -2.429616168603361e-002, -9.734416914123109e-005, -0.000000000000000e+000, 1.039840044818840e+000, 0.000000000000000e+000
149842, -4.899786721986300e-002, -9.948266996579152e-003, 1.448275964578679e-002, 3.694899537033384e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.389799074066769e-001, 1.000000000000000e+000, 1.000000000000000e-005, 4.465406514426389e-003, -2.203680710175171e-002, -9.485478688880280e-005, -0.000000000000000e+000, 9.859130087539777e-001, 0.000000000000000e+000
149843, -4.924670450345971e-002, -8.636330812547031e-003, 1.448275964578679e-002, 3.904952349026541e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.809904698053083e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.541122195667603e-003, -2.012873528406750e-002, -9.315699999265043e-005, -0.000000000000000e+000, 9.386995741340717e-001, 0.000000000000000e+000
149844, -4.946055155270331e-002, -7.318239016403185e-003, 1.448275964578679e-002, 4.098371267787317e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.196742535574634e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.682794016195612e-003, -1.816402873507973e-002, -9.146189856628010e-005, -0.000000000000000e+000, 8.886989200560684e-001, 0.000000000000000e+000
149845, -4.963688243260903e-002, -5.994606150095206e-003, 1.448275964578679e-002, 4.263636474461071e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.527272948922141e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.906930350652985e-003, -1.582067655699774e-002, -8.907241691887623e-005, -0.000000000000000e+000, 8.271134070100891e-001, 0.000000000000000e+000
149846, -4.978011805795821e-002, -4.666984178303533e-003, 1.448275964578679e-002, 4.403060420309517e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.806120840619035e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.294254255589886e-003, -1.373593813171729e-002, -8.734605188110445e-005, -0.000000000000000e+000, 7.690230184008737e-001, 0.000000000000000e+000
149847, -4.988738928472067e-002, -3.335973499427594e-003, 1.448275964578679e-002, 4.520972736843055e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.041945473686110e-001, 1.000000000000000e+000, 1.000000000000000e-005, 7.683246365171731e-004, -1.154665997376813e-002, -8.548714082447208e-005, -0.000000000000000e+000, 7.038940426953252e-001, 0.000000000000000e+000
149848, -4.995741614367686e-002, -2.002484548208107e-003, 1.448275964578679e-002, 4.610307589755543e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.220615179511086e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.673263625288446e-004, -9.181765806170764e-003, -8.321988688232657e-005, -0.000000000000000e+000, 6.270062254113807e-001, 0.000000000000000e+000
149849, -4.999413789284291e-002, -6.676631904003222e-004, 1.448275964578679e-002, 4.674363076650272e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.348726153300544e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.591493070154882e-005, -6.974260244475726e-003, -8.146754997092939e-005, -0.000000000000000e+000, 5.461686802670997e-001, 0.000000000000000e+000
149850, -4.999413789284250e-002, 6.676631904209464e-004, 1.448275964578679e-002, 4.713501346891317e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.427002693782635e-001, 1.000000000000000e+000, 1.000000000000000e-005, -6.439106230496411e-005, -4.682065895608695e-003, -7.951542901088239e-005, -0.000000000000000e+000, 4.475223433573316e-001, 0.000000000000000e+000
149851, -4.995741614367597e-002, 2.002484548230371e-003, 1.448275964578679e-002, 4.725088422127010e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.450176844254020e-001, 1.000000000000000e+000, 1.000000000000000e-005, -9.428177837310234e-005, -2.356686851563810e-003, -7.739942312272509e-005, -0.000000000000000e+000, 3.177390073253947e-001, 0.000000000000000e+000
149852, -4.988738928471939e-002, 3.335973499449109e-003, 1.448275964578679e-002, 4.711161942740999e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.422323885481998e-001, 1.000000000000000e+000, 1.000000000000000e-005, -5.558729084484012e-006, -8.353858717232259e-005, -7.558821343169385e-005, -0.000000000000000e+000, 6.949394339658899e-002, 0.000000000000000e+000
149853, -4.978011805795584e-002, 4.666984178327301e-003, 1.448275964578679e-002, 4.670648592878699e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.341297185757399e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.062029328403737e-004, 2.188434548950054e-003, -7.367099713466137e-005, -0.000000000000000e+000, 3.070437312797525e-001, 0.000000000000000e+000
149854, -4.963688243260615e-002, 5.994606150119268e-003, 1.448275964578679e-002, 4.604329061374792e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.208658122749583e-001, 1.000000000000000e+000, 1.000000000000000e-005, 5.325106348734786e-004, 4.417926703293139e-003, -7.172636021862249e-005, -0.000000000000000e+000, 4.371130188352427e-001, 0.000000000000000e+000
149855, -4.946055155270011e-002, 7.318239016426097e-003, 1.448275964578679e-002, 4.512288779714437e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.024577559428874e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.894003635586930e-004, 6.698798538248060e-003, -7.011917331629049e-005, -0.000000000000000e+000, 5.397148559525183e-001, 0.000000000000000e+000
149856, -4.924670450345546e-002, 8.636330812570505e-003, 1.448275964578679e-002, 4.392748315809312e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.785496631618624e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.553141283745090e-003, 8.828492221311223e-003, -6.817207730209567e-005, -0.000000000000000e+000, 6.216918899075944e-001, 0.000000000000000e+000
149857, -4.899786721985821e-002, 9.948266996602916e-003, 1.448275964578679e-002, 4.250781342060002e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.501562684120003e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.209213256999731e-003, 1.090248026327763e-002, -6.629540003488503e-005, -0.000000000000000e+000, 6.934890653671566e-001, 0.000000000000000e+000
149858, -4.871636017112392e-002, 1.125358317499671e-002, 1.448275964578680e-002, 4.082654288264242e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 8.165308576528485e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.029284280976208e-003, 1.312486685458509e-002, -6.485406668406612e-005, -0.000000000000000e+000, 7.642889991151384e-001, 0.000000000000000e+000
149859, -4.839731977687100e-002, 1.255023647123027e-002, 1.448275964578679e-002, 3.887523129455515e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.775046258911029e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.898132093922749e-003, 1.499474157109388e-002, -6.285056474129187e-005, -0.000000000000000e+000, 8.210985064366967e-001, 0.000000000000000e+000
149860, -4.804447185618468e-002, 1.383810094002022e-002, 1.448275964578679e-002, 3.674783348319143e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 7.349566696638287e-001, 1.000000000000000e+000, 1.000000000000000e-005, 4.847297002862325e-003, 1.686347588625988e-002, -6.102872859354114e-005, -0.000000000000000e+000, 8.754845169935277e-001, 0.000000000000000e+000
149861, -4.765958993433244e-002, 1.511675744217079e-002, 1.448275964578679e-002, 3.434618610346308e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.869237220692617e-001, 1.000000000000000e+000, 1.000000000000000e-005, 6.013794501926569e-003, 1.896777276093307e-002, -5.967483750174714e-005, -0.000000000000000e+000, 9.342696309722441e-001, 0.000000000000000e+000
149862, -4.723741607805054e-002, 1.638359041428512e-002, 1.448275964578679e-002, 3.169518532966269e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.339037065932538e-001, 1.000000000000000e+000, 1.000000000000000e-005, 7.117857808498292e-003, 2.047735009358716e-002, -5.758721823918043e-005, -0.000000000000000e+000, 9.774027715585707e-001, 0.000000000000000e+000
149863, -4.678281425711615e-002, 1.763915153586339e-002, 1.448275964578679e-002, 2.892783797095799e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.785567594191598e-001, 1.000000000000000e+000, 1.000000000000000e-005, 8.315082963866044e-003, 2.209980593271589e-002, -5.581104107725327e-005, -0.000000000000000e+000, 1.022555126910235e+000, 0.000000000000000e+000
149864, -4.629701875151603e-002, 1.888297598943457e-002, 1.448275964578679e-002, 2.586582410038803e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 5.173164820077606e-001, 1.000000000000000e+000, 1.000000000000000e-005, 9.799551730982417e-003, 2.402966044380346e-002, -5.450727217571447e-005, -0.000000000000000e+000, 1.074815854210644e+000, 0.000000000000000e+000
149865, -4.577444164129005e-002, 2.011180051250204e-002, 1.448275964578679e-002, 2.259229032314985e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 4.518458064629970e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.105103851663696e-002, 2.510102520270142e-002, -5.233517753651956e-005, -0.000000000000000e+000, 1.108036519700964e+000, 0.000000000000000e+000
149866, -4.522099220763150e-002, 2.132703311186337e-002, 1.448275964578679e-002, 1.926657951090715e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 3.853315902181431e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.244963044449007e-002, 2.645066430460977e-002, -5.061310174721230e-005, -0.000000000000000e+000, 1.147375220786482e+000, 0.000000000000000e+000
